model_version,control_model_version,challenger_model_version,ensemble_status,player_id,player_code,web_name,team_id,team_name,position,price,bonus_transition_multiplier,component_expected_minutes_next_1,component_expected_minutes_next_3,component_expected_minutes_next_5,component_expected_minutes_next_6,component_expected_points_next_1,component_expected_points_next_3,component_expected_points_next_5,component_expected_points_next_6,component_points_p10_next_1,component_points_p10_next_3,component_points_p10_next_5,component_points_p10_next_6,component_points_p50_next_1,component_points_p50_next_3,component_points_p50_next_5,component_points_p50_next_6,component_points_p90_next_1,component_points_p90_next_3,component_points_p90_next_5,component_points_p90_next_6,component_probability_10_plus_next_1,component_probability_10_plus_next_3,component_probability_10_plus_next_5,component_probability_10_plus_next_6,component_probability_15_plus_next_1,component_probability_15_plus_next_3,component_probability_15_plus_next_5,component_probability_15_plus_next_6,control_expected_points_next_1,control_expected_points_next_3,control_expected_points_next_5,control_expected_points_next_6,control_points_p10_next_1,control_points_p10_next_3,control_points_p10_next_5,control_points_p10_next_6,control_points_p50_next_1,control_points_p50_next_3,control_points_p50_next_5,control_points_p50_next_6,control_points_p90_next_1,control_points_p90_next_3,control_points_p90_next_5,control_points_p90_next_6,current_season_fixture_count,ensemble_point_weight,ensemble_probability_10_plus_weight,ensemble_probability_15_plus_weight,ensemble_probability_6_plus_weight,expected_minutes_next_1,expected_minutes_next_3,expected_minutes_next_5,expected_minutes_next_6,expected_points_next_1,expected_points_next_3,expected_points_next_5,expected_points_next_6,points_p10_next_1,points_p10_next_3,points_p10_next_5,points_p10_next_6,points_p50_next_1,points_p50_next_3,points_p50_next_5,points_p50_next_6,points_p90_next_1,points_p90_next_3,points_p90_next_5,points_p90_next_6,previous_season,previous_season_minutes,probability_10_plus_next_1,probability_10_plus_next_3,probability_10_plus_next_5,probability_10_plus_next_6,probability_15_plus_next_1,probability_15_plus_next_3,probability_15_plus_next_5,probability_15_plus_next_6,probability_3_or_fewer_next_1,probability_3_or_fewer_next_3,probability_3_or_fewer_next_5,probability_3_or_fewer_next_6,probability_6_plus_next_1,probability_6_plus_next_3,probability_6_plus_next_5,probability_6_plus_next_6,projection_evidence_source,qualitative_points_delta_next_1,qualitative_points_delta_next_3,qualitative_points_delta_next_5,qualitative_points_delta_next_6,quantitative_expected_points_next_1,quantitative_expected_points_next_3,quantitative_expected_points_next_5,quantitative_expected_points_next_6,scoring_rules_version,value_next_1,value_next_3,value_next_5,value_next_6
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,425,547676,Fredricson,16,Man Utd,Defender,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,426,141746,B.Fernandes,16,Man Utd,Midfielder,11.9,1.0188,70.62,208.53,348.54,421.0,5.007,14.522,23.772,28.425,0,5.0,12.0,16.0,4.0,14.0,22.0,27.0,11.0,25.0,36.0,42.0,0.1367,0.7183,0.9517,0.9833,0.0383,0.4567,0.8333,0.9233,5.63,17.355,28.747,33.992,2,9,19,24,5,17,28,33,11,25,40,46,5,0.0,0.0,0.0,0.0,86.83,261.29,435.76,523.4,5.63,17.355,28.747,33.992,2.0,9.0,19.0,24.0,5.0,17.0,28.0,33.0,11.0,25.0,40.0,46.0,2025/26,3065.0,0.155,0.8933,1.0,1.0,0.02,0.64,0.9833,0.9983,0.3817,0.0,0.0,0.0,0.415,0.9967,1.0,1.0,current_and_previous_season,0.0,0.0,0.0,0.0,5.63,17.355,28.747,33.992,fpl-2026-27,0.4731,1.4584,2.4157,2.8564
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,427,446008,Mbeumo,16,Man Utd,Midfielder,7.9,1.0188,71.98,213.79,352.2,420.11,4.583,13.515,22.642,26.65,0,5.0,10.0,13.0,3.0,12.0,22.0,25.0,11.0,25.0,36.0,41.0,0.135,0.6317,0.93,0.97,0.03,0.405,0.7833,0.875,5.135,15.808,25.618,30.382,2,8,16,19,4,15,25,30,10,24,36,42,5,0.0,0.0,0.0,0.0,85.84,256.72,427.9,513.72,5.135,15.808,25.618,30.382,2.0,8.0,16.0,19.0,4.0,15.0,25.0,30.0,10.0,24.0,36.0,42.0,2025/26,2611.0,0.1133,0.835,0.9967,1.0,0.0283,0.5433,0.925,0.9867,0.475,0.0,0.0,0.0,0.3667,0.9833,1.0,1.0,current_and_previous_season,0.0,0.0,0.0,0.0,5.135,15.808,25.618,30.382,fpl-2026-27,0.65,2.0011,3.2428,3.8458
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,428,430871,Cunha,16,Man Utd,Midfielder,7.9,1.0188,66.91,197.86,327.17,391.38,3.178,9.555,15.86,19.103,0.0,4.0,9.0,11.0,3.0,9.0,15.0,19.0,7.0,16.0,24.0,28.0,0.0233,0.4367,0.86,0.95,0.005,0.1317,0.5533,0.7267,3.893,11.512,19.212,22.892,2,7,12,16,3,11,18,22,7,17,27,31,5,0.0,0.0,0.0,0.0,79.43,237.11,395.33,474.16,3.893,11.512,19.212,22.892,2.0,7.0,12.0,16.0,3.0,11.0,18.0,22.0,7.0,17.0,27.0,31.0,2025/26,2493.0,0.03,0.62,0.9967,1.0,0.0017,0.2,0.7733,0.94,0.5967,0.0017,0.0,0.0,0.21,0.9733,1.0,1.0,current_and_previous_season,0.0,0.0,0.0,0.0,3.893,11.512,19.212,22.892,fpl-2026-27,0.4928,1.4572,2.4318,2.8977
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,429,176297,Rashford,16,Man Utd,Midfielder,7.0,1.0188,46.41,130.66,212.26,252.82,2.085,5.618,9.092,10.758,0,2.0,4.0,5.0,2.0,5.0,8.0,10.0,5.0,11.0,16.0,18.0,0.0167,0.1567,0.3733,0.5267,0.0033,0.0317,0.15,0.205,2.01,5.978,9.758,11.618,0,2,4,6,2,5,9,11,5,11,16,18,5,0.0,0.0,0.0,0.0,47.8,144.47,238.29,288.44,2.01,5.978,9.758,11.618,0.0,2.0,4.0,6.0,2.0,5.0,9.0,11.0,5.0,11.0,16.0,18.0,2025/26,0.0,0.01,0.1617,0.4683,0.6367,0.0,0.0333,0.1533,0.245,0.8667,0.2567,0.0567,0.0217,0.0917,0.4533,0.805,0.9067,current_season,0.0,0.0,0.0,0.0,2.01,5.978,9.758,11.618,fpl-2026-27,0.2871,0.854,1.394,1.6598
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,430,184341,Mount,16,Man Utd,Midfielder,5.4,1.0188,9.66,25.94,47.08,56.27,0.572,1.432,2.52,3.003,0,0,0,0,0,1.0,2.0,2.0,1.0,4.0,6.0,7.0,0.0067,0.0133,0.0283,0.0417,0.0017,0.0033,0.005,0.0083,0.333,1.048,1.788,2.133,0,0,0,0,0,1,1,2,1,2,4,4,5,0.0,0.0,0.0,0.0,6.88,20.31,34.0,40.28,0.333,1.048,1.788,2.133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,2025/26,1010.0,0.0,0.0017,0.0083,0.01,0.0,0.0,0.0,0.0,0.99,0.9533,0.8933,0.8417,0.0067,0.03,0.06,0.0783,current_and_previous_season,0.0,0.0,0.0,0.0,0.333,1.048,1.788,2.133,fpl-2026-27,0.0617,0.1941,0.3312,0.3951
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,431,493250,Amad,16,Man Utd,Midfielder,5.7,1.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,2339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,432,516895,Mainoo,16,Man Utd,Midfielder,5.5,1.0188,41.78,123.62,208.93,252.17,1.888,5.525,9.055,10.968,0,1.0,4.0,5.0,1.0,5.0,9.0,10.0,5.0,11.0,15.0,18.0,0.0083,0.1383,0.42,0.5883,0.0,0.0167,0.1117,0.22,2.328,6.683,11.245,13.315,0,2,5,7,2,6,11,13,5,11,18,20,5,0.0,0.0,0.0,0.0,50.84,152.14,257.25,305.38,2.328,6.683,11.245,13.315,0.0,2.0,5.0,7.0,2.0,6.0,11.0,13.0,5.0,11.0,18.0,20.0,2025/26,1653.0,0.01,0.205,0.6017,0.7517,0.0017,0.03,0.2267,0.3633,0.7317,0.1967,0.0283,0.015,0.0883,0.58,0.8867,0.9517,current_and_previous_season,0.0,0.0,0.0,0.0,2.328,6.683,11.245,13.315,fpl-2026-27,0.4233,1.2151,2.0445,2.4209
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,433,232112,Ugarte,16,Man Utd,Midfielder,5.0,1.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,434,547037,J.Fletcher,16,Man Utd,Midfielder,4.9,1.0188,7.41,20.91,34.91,43.01,0.308,0.855,1.425,1.757,0,0,0,0,0,0,1.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0067,0.0133,0.0167,0.0,0.0017,0.0017,0.0017,0.01,0.023,0.045,0.053,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.05,0.22,0.58,0.71,0.01,0.023,0.045,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.9983,0.9983,0.9983,0.0017,0.0017,0.0017,0.0017,current_and_previous_season,0.0,0.0,0.0,0.0,0.01,0.023,0.045,0.053,fpl-2026-27,0.002,0.0048,0.0092,0.0109
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,435,576628,Lacey,16,Man Utd,Midfielder,4.9,1.0188,10.69,31.19,51.11,60.23,0.567,1.55,2.408,2.842,0,0,0,0,0,1.0,2.0,2.0,2.0,4.0,5.0,6.0,0.0033,0.0117,0.0217,0.0283,0.0,0.0033,0.005,0.005,0.133,0.385,0.673,0.802,0,0,0,0,0,0,0,1,1,1,2,2,5,0.0,0.0,0.0,0.0,2.18,6.27,10.77,12.75,0.133,0.385,0.673,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2025/26,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983,0.995,0.985,0.9817,0.0017,0.005,0.0117,0.0133,current_and_previous_season,0.0,0.0,0.0,0.0,0.133,0.385,0.673,0.802,fpl-2026-27,0.0272,0.0786,0.1374,0.1636
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,436,490881,Collyer,16,Man Utd,Midfielder,5.0,1.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,437,576620,Bendito Mantato,16,Man Utd,Midfielder,4.5,1.0188,5.68,21.14,35.39,41.67,0.26,0.867,1.485,1.732,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,5.0,0.0067,0.0067,0.015,0.0233,0.0,0.0017,0.0033,0.0033,0.0,0.002,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.1,0.0,0.002,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.005,fpl-2026-27,0.0,0.0004,0.0011,0.0011
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,438,519913,Fletcher,16,Man Utd,Midfielder,4.4,1.0188,6.74,19.19,33.59,40.64,0.272,0.795,1.402,1.7,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,5.0,0.0,0.0067,0.01,0.015,0.0,0.0,0.0033,0.005,0.002,0.005,0.007,0.012,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.17,0.002,0.005,0.007,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.002,0.005,0.007,0.012,fpl-2026-27,0.0004,0.0011,0.0015,0.0027
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,439,485711,Šeško,16,Man Utd,Forward,7.0,1.015,12.44,36.69,60.65,74.52,0.828,2.668,4.335,5.192,0,0,1.0,2.0,0,2.0,3.0,4.0,2.0,6.0,8.0,10.0,0.0083,0.0317,0.0783,0.1083,0.0017,0.0067,0.0183,0.0317,1.08,3.08,5.13,6.132,0,1,2,2,1,2,4,5,2,7,9,11,5,0.0,0.0,0.0,0.0,14.44,41.9,69.85,83.42,1.08,3.08,5.13,6.132,0.0,1.0,2.0,2.0,1.0,2.0,4.0,5.0,2.0,7.0,9.0,11.0,2025/26,1630.0,0.0083,0.025,0.0967,0.1583,0.0,0.0033,0.015,0.04,0.9183,0.7083,0.4,0.2733,0.0333,0.1883,0.3783,0.4833,current_and_previous_season,0.0,0.0,0.0,0.0,1.08,3.08,5.13,6.132,fpl-2026-27,0.1543,0.44,0.7329,0.876
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,440,458249,Zirkzee,16,Man Utd,Forward,5.3,1.015,10.38,32.67,52.58,63.15,0.65,2.013,3.36,4.018,0,0,1.0,1.0,0,1.0,3.0,3.0,2.0,5.0,7.0,8.0,0.0017,0.0083,0.0367,0.065,0.0,0.0,0.01,0.02,0.53,1.798,3.042,3.643,0,0,1,1,0,1,2,3,1,4,7,8,5,0.0,0.0,0.0,0.0,7.73,25.26,43.75,52.29,0.53,1.798,3.042,3.643,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,7.0,8.0,2025/26,607.0,0.0,0.0,0.0167,0.0283,0.0,0.0,0.0017,0.0017,0.9817,0.8783,0.6983,0.5967,0.0017,0.065,0.1467,0.19,current_and_previous_season,0.0,0.0,0.0,0.0,0.53,1.798,3.042,3.643,fpl-2026-27,0.1,0.3393,0.5739,0.6875
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,441,596047,Obi,16,Man Utd,Forward,4.5,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,405,465694,N.Gonzalez,17,Newcastle,Midfielder,5.5,1.0188,32.95,99.37,168.08,202.59,1.147,3.385,5.67,6.743,0.0,0.0,2.0,3.0,1.0,3.0,5.0,6.0,3.0,7.0,10.0,12.0,0.0017,0.0283,0.1217,0.1967,0.0,0.0033,0.0233,0.0467,1.047,3.198,5.132,6.155,0,1,2,2,1,3,5,6,3,6,9,10,5,0.0,0.0,0.0,0.0,35.71,102.65,167.32,202.58,1.047,3.198,5.132,6.155,0.0,1.0,2.0,2.0,1.0,3.0,5.0,6.0,3.0,6.0,9.0,10.0,2025/26,1561.0,0.0,0.0233,0.085,0.1467,0.0,0.0033,0.01,0.0267,0.95,0.63,0.3417,0.2067,0.0133,0.1667,0.3883,0.5117,current_and_previous_season,0.0,0.0,0.0,0.0,1.047,3.198,5.132,6.155,fpl-2026-27,0.1903,0.5815,0.9331,1.1191
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,442,98747,Pope,17,Newcastle,Goalkeeper,4.9,1.03,5.84,18.34,30.38,36.28,0.263,0.727,1.167,1.372,0,0,0,0,0,0,0,0,0,3.0,4.0,6.0,0.0,0.0,0.0033,0.005,0.0,0.0,0.0,0.0,0.472,1.457,2.3,2.74,0,0,0,0,0,0,1,2,2,5,7,8,5,0.0,0.0,0.0,0.0,10.9,33.22,52.27,63.28,0.472,1.457,2.3,2.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,7.0,8.0,2025/26,2416.0,0.0,0.015,0.0367,0.0483,0.0,0.0,0.0017,0.005,0.9667,0.8617,0.7567,0.71,0.0283,0.0967,0.1533,0.1883,current_and_previous_season,0.0,0.0,0.0,0.0,0.472,1.457,2.3,2.74,fpl-2026-27,0.0963,0.2973,0.4694,0.5592
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,443,81441,Gillespie,17,Newcastle,Goalkeeper,4.5,1.03,5.8,19.45,31.93,37.4,0.227,0.803,1.262,1.442,0,0,0,0,0,0,0,0,0,3.0,5.0,6.0,0.0,0.0083,0.0133,0.0133,0.0,0.0017,0.0017,0.0033,0.205,0.515,0.793,0.913,0,0,0,0,0,0,0,0,0,2,3,3,5,0.0,0.0,0.0,0.0,4.47,12.63,19.64,22.86,0.205,0.515,0.793,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2025/26,0.0,0.0,0.005,0.0067,0.0067,0.0,0.0,0.0,0.0,0.9767,0.9517,0.9267,0.915,0.0183,0.0383,0.055,0.0633,current_season,0.0,0.0,0.0,0.0,0.205,0.515,0.793,0.913,fpl-2026-27,0.0456,0.1144,0.1763,0.203
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,444,554578,Jaouen,17,Newcastle,Goalkeeper,4.4,1.03,2.97,7.88,13.82,17.2,0.145,0.347,0.56,0.693,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0017,0.0017,0.0017,0.0,0.0,0.0,0.0,0.042,0.19,0.322,0.38,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,0.0,0.0,0.0,1.26,4.99,8.96,11.04,0.042,0.19,0.322,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967,0.9833,0.9717,0.9683,0.0017,0.0133,0.0217,0.0233,current_season,0.0,0.0,0.0,0.0,0.042,0.19,0.322,0.38,fpl-2026-27,0.0095,0.0432,0.0731,0.0864
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,445,465642,Thiaw,17,Newcastle,Defender,5.0,1.0,70.01,211.03,349.99,421.96,3.065,8.588,13.893,16.795,0,3.0,6.0,8.0,2.0,8.0,13.0,16.0,8.0,16.0,22.0,26.0,0.0167,0.4017,0.7417,0.8517,0.0017,0.1317,0.4333,0.6183,3.893,11.755,19.273,22.717,1,6,11,14,3,11,19,22,8,18,28,32,5,0.0,0.0,0.0,0.0,86.88,261.5,436.26,522.94,3.893,11.755,19.273,22.716,1.0,6.0,11.0,14.0,3.0,11.0,19.0,22.0,8.0,18.0,28.0,32.0,2025/26,2963.0,0.035,0.6383,0.95,0.98,0.0067,0.2717,0.7617,0.8983,0.5467,0.0217,0.0,0.0,0.2867,0.9117,0.9933,0.9983,current_and_previous_season,0.0,0.0,0.0,0.0,3.893,11.755,19.273,22.716,fpl-2026-27,0.7787,2.351,3.8546,4.5433
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,446,119471,Schär,17,Newcastle,Defender,4.9,1.0,12.67,38.77,63.24,76.0,0.673,2.128,3.537,4.277,0,0,1.0,1.0,0,1.0,2.0,3.0,1.0,6.0,8.0,9.0,0.0033,0.0283,0.0683,0.095,0.0,0.0017,0.0117,0.02,0.573,1.63,2.673,3.158,0,0,1,1,0,1,2,2,1,3,6,7,5,0.0,0.0,0.0,0.0,9.2,27.99,45.88,55.06,0.573,1.63,2.673,3.158,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,6.0,7.0,2025/26,1089.0,0.0,0.005,0.02,0.0283,0.0,0.0,0.0017,0.0033,0.9567,0.91,0.775,0.6883,0.0133,0.0483,0.1083,0.1433,current_and_previous_season,0.0,0.0,0.0,0.0,0.573,1.63,2.673,3.158,fpl-2026-27,0.117,0.3327,0.5456,0.6446
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,447,220237,Botman,17,Newcastle,Defender,5.0,1.0,71.59,215.72,356.44,425.23,3.433,10.033,16.215,19.007,0,4.0,8.0,11.0,3.0,10.0,16.0,19.0,8.0,17.0,25.0,28.0,0.0283,0.5017,0.8467,0.9217,0.0017,0.1967,0.5833,0.7267,4.308,12.198,19.627,23.225,1,6,12,15,4,12,19,23,8,19,27,32,5,0.0,0.0,0.0,0.0,83.01,248.46,413.54,496.33,4.308,12.198,19.627,23.225,1.0,6.0,12.0,15.0,4.0,12.0,19.0,23.0,8.0,19.0,27.0,32.0,2025/26,1834.0,0.0283,0.6967,0.9617,0.9867,0.0033,0.29,0.805,0.9167,0.4317,0.0083,0.0,0.0,0.31,0.9333,0.9983,1.0,current_and_previous_season,0.0,0.0,0.0,0.0,4.308,12.198,19.627,23.225,fpl-2026-27,0.8617,2.4397,3.9253,4.645
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,448,78916,Burn,17,Newcastle,Defender,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/26,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,current_and_previous_season,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fpl-2026-27,0.0,0.0,0.0,0.0
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,449,487838,Hall,17,Newcastle,Defender,5.3,1.0,70.91,214.09,354.59,427.25,3.682,10.415,16.735,19.817,0,4.0,8.0,10.0,3.0,9.0,16.0,19.0,8.0,19.0,26.0,30.0,0.0517,0.4983,0.8417,0.9183,0.0083,0.2383,0.5733,0.745,4.237,12.413,20.43,24.277,1,6,13,16,3,12,20,23,8,19,30,34,5,0.0,0.0,0.0,0.0,82.84,250.87,417.45,500.75,4.237,12.413,20.43,24.277,1.0,6.0,13.0,16.0,3.0,12.0,20.0,23.0,8.0,19.0,30.0,34.0,2025/26,2176.0,0.05,0.6917,0.9683,0.9933,0.0017,0.31,0.8117,0.9333,0.505,0.01,0.0,0.0,0.3317,0.9183,0.9983,1.0,current_and_previous_season,0.0,0.0,0.0,0.0,4.237,12.413,20.43,24.277,fpl-2026-27,0.7994,2.3422,3.8547,4.5805
player-sim-2.0,player-sim-2.0,player-sim-3.0-candidate,holdout_rejected,450,441191,Livramento,17,Newcastle,Defender,4.9,1.0,10.62,29.54,49.56,58.16,0.492,1.345,2.192,2.538,0,0.0,0,0,0,1.0,2.0,2.0,1.0,3.0,6.0,7.0,0.0,0.0017,0.015,0.0167,0.0,0.0017,0.0033,0.0033,0.513,1.5,2.385,2.805,0,0,0,1,0,1,2,2,1,3,5,5,5,0.0,0.0,0.0,0.0,9.31,28.08,46.56,55.36,0.513,1.5,2.385,2.805,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,5.0,5.0,2025/26,1326.0,0.0,0.0083,0.02,0.0233,0.0,0.0017,0.0017,0.0033,0.9733,0.9217,0.8217,0.7533,0.0183,0.05,0.085,0.1,current_and_previous_season,0.0,0.0,0.0,0.0,0.513,1.5,2.385,2.805,fpl-2026-27,0.1048,0.3061,0.4867,0.5724
